2,22,23,32,35,41
8,11,35,39,41,43
9,11,16,20,27,46
24,30,33,34,47,49
11,16,31,35,46,48
2,4,7,26,40,47
5,7,9,27,31,34
2,9,13,16,29,40
14,20,21,23,25,37
4,5,12,20,47,49
1,23,30,34,40,42
20,21,23,37,39,47
9,10,19,21,23,43
5,7,22,25,34,40
15,21,23,24,39,40
9,15,17,22,44,46
13,15,16,27,36,47
3,8,11,32,44,46
21,24,31,34,37,44
4,23,43,44,46,48
8,14,16,23,24,27
8,9,12,18,27,45
5,21,29,30,38,45
4,13,14,36,41,43
8,17,24,29,32,45
4,7,15,31,32,43
2,8,22,31,32,35
2,12,25,28,37,38
12,17,25,28,36,44
7,9,16,27,32,47
13,19,20,23,29,31
10,12,20,27,43,46
1,28,30,32,40,48
28,34,38,39,42,46
1,27,28,40,41,44
5,13,18,25,28,44
6,20,30,41,42,45
2,9,15,19,20,37
6,28,30,35,39,42
2,6,9,17,26,46
16,22,28,36,39,47
8,14,20,35,36,41
22,25,27,29,35,49
7,8,9,28,41,42
2,6,13,17,23,46
8,17,31,43,44,48
7,10,19,23,24,33
2,7,24,27,29,34
9,14,17,25,30,36
11,20,21,29,37,48
21,22,25,27,32,39
8,12,16,19,22,46
5,14,23,28,45,49
5,8,16,44,48,49
2,7,17,21,35,42
3,6,12,25,40,43
8,29,33,34,42,49
7,15,20,33,39,44
1,18,22,35,38,49
2,4,34,36,42,46
8,10,18,25,28,46
3,28,37,38,44,47
10,11,24,27,36,49
4,18,24,39,46,47
2,14,31,36,43,46
6,8,11,24,37,46
5,9,11,19,24,37
3,4,8,19,24,46
2,4,15,24,37,48
2,3,17,19,22,40
4,21,25,40,47,48
1,21,31,36,39,43
8,10,15,31,38,40
17,22,26,34,41,47
1,13,21,41,48,49
1,11,19,26,35,39
14,19,24,32,36,42
3,5,8,21,40,46
2,15,18,24,34,35
5,14,20,23,36,49
3,7,9,27,39,44
16,20,31,32,40,41
3,18,24,30,35,49
6,13,19,25,26,39
6,9,14,27,28,46
1,3,4,24,34,48
6,9,15,27,37,48
8,11,28,34,40,46
14,17,26,31,41,45
2,20,21,25,27,38
3,10,18,22,48,49
4,6,11,13,26,31
3,9,14,21,32,40
3,4,12,15,28,48
11,19,23,32,48,49
5,6,11,25,35,40
1,10,35,36,41,49
2,10,11,21,26,36
3,16,18,31,35,38
13,22,30,32,45,46
4,9,23,26,34,44
1,8,29,31,37,42
6,14,24,36,37,39
4,6,8,15,29,36
6,26,38,40,44,49
2,14,18,27,31,44
8,11,22,35,36,46
2,11,14,16,31,44
7,21,22,30,35,39
4,6,13,15,21,30
11,18,26,27,34,46
11,12,15,16,21,32
1,12,13,14,38,40
1,3,5,8,20,44
4,6,14,18,19,35
5,11,30,36,44,46
6,18,22,24,26,30
12,21,27,28,35,43
2,7,12,19,29,36
1,15,23,25,33,42
8,12,24,33,35,39
7,15,19,31,32,40
7,12,20,24,30,31
2,17,19,23,32,49
1,10,24,26,36,47
1,4,23,40,46,48
1,12,26,29,39,49
9,20,23,46,48,49
6,7,8,9,14,19
3,20,26,31,34,40
1,3,4,22,37,41
13,14,19,32,33,48
11,14,21,28,30,39
3,4,19,26,28,34
9,13,16,18,48,49
1,7,30,32,38,46
10,15,22,28,34,38
20,21,22,31,39,46
8,9,15,28,36,39
4,9,28,35,38,44
8,12,20,39,43,47
2,3,20,21,30,33
8,10,24,29,31,33
25,29,32,33,34,49
9,18,30,33,45,47
6,14,24,33,38,41
8,11,15,17,28,47
7,14,17,23,35,49
10,18,22,37,39,40
16,18,20,21,27,49
3,5,29,40,43,49
7,8,17,39,46,49
13,14,16,21,24,42
2,21,26,34,39,49
9,10,11,22,23,32
4,20,22,40,41,48
16,17,19,35,40,48
2,11,23,24,33,44
4,11,40,43,48,49
1,2,4,7,28,41
13,20,22,29,36,37
3,5,6,20,21,45
3,9,18,28,31,46
9,21,23,35,38,41
7,15,16,17,35,47
10,20,21,27,33,46
11,14,18,22,35,43
2,12,17,19,20,33
6,21,25,29,33,40
4,8,11,39,44,46
5,24,26,36,44,49
17,20,34,37,43,48
11,31,35,37,44,46
2,24,34,43,44,46
5,31,36,39,44,46
1,14,19,37,40,47
3,5,18,41,46,48
8,10,11,12,33,41
3,17,36,40,48,49
2,26,27,28,37,47
1,10,18,27,35,48
7,9,18,26,36,46
1,5,22,28,48,49
5,16,22,29,48,49
10,13,27,36,39,45
7,14,23,25,28,33
6,11,17,28,41,48
6,8,15,20,25,45
1,4,7,20,26,28
3,6,15,27,36,41
12,32,35,40,41,47
8,16,25,29,31,40
8,9,10,19,28,33
5,8,20,30,35,49
3,13,14,19,25,31
27,33,38,39,41,47
1,3,12,15,26,31
1,9,10,23,24,32
5,8,9,12,18,48
13,16,19,23,25,48
5,7,8,23,29,33
3,14,19,33,38,41
2,6,20,21,27,36
8,10,12,34,38,48
6,7,8,12,37,45
11,15,20,33,38,40
18,21,23,25,26,41
2,10,13,21,25,49
6,9,40,42,43,46
4,13,18,24,34,37
3,17,25,28,34,46
2,10,30,32,42,48
31,33,34,35,37,42
5,24,33,38,42,44
1,6,9,18,21,35
7,12,13,21,30,32
2,14,15,26,29,31
14,29,36,38,39,41
3,18,22,33,47,49
5,20,28,35,39,46
9,21,26,27,29,48
7,11,13,16,38,46
20,31,35,38,42,49
3,6,8,14,18,41
5,9,14,29,32,36
5,13,20,26,31,38
13,17,19,24,26,43
6,20,22,35,36,41
17,23,32,33,41,45
8,17,19,45,47,48
3,6,7,20,21,23
8,10,17,24,32,43
6,11,17,22,25,36
18,19,28,37,46,48
2,14,30,31,46,47
1,9,15,28,42,45
9,16,17,25,27,36
3,4,18,32,35,48
6,13,31,32,40,43
6,12,21,24,25,43
3,18,21,42,45,49
11,19,22,29,42,46
11,12,30,38,45,47
5,21,30,33,39,47
1,5,14,23,40,49
3,15,26,29,38,45
7,10,19,41,43,45
14,15,19,20,36,47
9,11,38,39,44,47
5,10,11,38,44,47
7,12,24,27,35,44
2,13,19,28,41,42
1,5,14,18,24,26
2,17,22,36,37,45
19,22,33,36,37,46
12,13,26,32,42,47
4,15,22,31,32,36
8,10,25,31,45,48
8,18,20,29,39,41
6,15,38,40,45,49
6,23,24,30,36,46
5,12,26,31,40,47
21,24,25,31,33,36
2,3,9,16,33,37
25,32,41,43,47,48
5,7,9,15,34,38
1,22,27,34,35,37
1,4,18,31,48,49
1,4,27,42,44,47
1,5,15,24,25,42
5,10,19,32,38,44
9,11,13,21,27,30
5,12,16,22,26,46
19,26,33,37,38,40
17,21,28,29,39,47
10,17,24,31,37,40
1,6,7,23,30,45
5,9,18,28,44,49
4,6,14,20,36,43
2,3,5,19,25,36
2,10,11,15,40,46
9,15,17,23,27,49
2,16,19,29,33,42
2,22,24,38,46,47
31,32,38,39,40,47
12,19,26,42,45,46
5,20,27,38,42,44
5,22,25,28,33,34
8,11,17,21,41,49
4,9,31,34,40,44
19,28,31,43,45,48
11,12,25,28,34,47
5,12,13,25,33,34
1,6,26,40,41,45
8,13,21,22,28,37
12,15,21,26,29,36
9,17,18,27,29,36
2,6,10,20,21,23
5,6,14,22,30,39
2,13,18,19,33,36
3,14,22,30,37,42
15,16,17,27,31,42
4,9,32,37,40,44
13,19,20,24,39,43
10,11,14,20,40,42
3,4,16,18,19,42
16,18,19,21,37,39
15,16,19,32,34,44
1,7,9,24,25,31
3,4,8,17,19,33
3,7,18,30,37,44
3,17,37,40,41,42
11,12,16,22,23,27
1,5,16,34,38,45
21,22,25,32,33,36
6,11,20,28,35,38
2,3,6,19,23,24
5,11,16,32,37,43
9,21,29,38,44,45
8,24,26,28,40,43
2,9,11,12,22,37
17,25,29,34,39,44
4,29,30,35,37,38
4,7,11,27,39,43
1,19,22,31,34,44
8,13,29,31,39,40
10,12,14,26,33,40
11,13,18,19,20,36
9,19,23,35,39,45
17,19,38,40,41,42
8,10,14,17,34,37
1,7,13,24,28,38
5,8,18,31,32,42
5,8,21,26,27,43
2,3,9,23,28,43
1,11,18,32,34,41
4,7,15,27,37,42
6,10,11,13,29,45
4,6,13,17,32,35
5,8,20,27,39,40
3,7,10,21,32,38
8,11,16,21,33,40
15,18,21,27,32,45
14,18,19,34,35,36
5,12,20,25,26,39
10,11,17,19,27,37
5,10,11,23,41,43
5,8,9,15,16,21
1,4,10,16,36,42
3,7,11,21,25,33
1,8,14,28,32,38
3,7,20,36,39,45
13,15,21,29,31,33
4,7,8,24,29,42
2,4,18,29,30,44
13,33,37,40,41,44
5,13,15,16,21,28
14,15,20,23,33,44
1,4,5,12,30,45
4,6,12,20,29,35
4,10,15,17,22,31
5,14,22,27,40,43
6,14,22,31,36,44
5,12,20,32,37,38
6,24,27,29,40,43
2,8,11,16,36,43
1,12,27,32,33,36
26,27,34,39,41,45
3,25,33,36,42,45
4,7,8,33,36,43
10,17,27,28,42,45
10,11,31,37,39,43
14,17,27,28,32,36
2,18,20,38,43,44
3,5,9,23,25,31
8,11,15,27,32,43
14,17,25,27,28,40
3,5,23,31,34,39
2,8,15,22,23,25
15,20,23,40,42,44
1,13,16,22,27,33
15,20,21,28,35,43
4,17,24,28,41,42
8,9,12,18,22,32
5,7,13,19,22,45
1,5,9,28,30,39
8,13,16,26,29,42
4,16,18,24,28,29
15,21,24,34,37,44
2,6,10,27,31,34
1,11,22,28,31,32
1,16,31,38,39,45
2,7,11,19,42,45
12,16,28,30,31,42
1,6,11,23,37,44
12,13,17,25,34,44
8,22,32,36,39,44
2,19,21,24,25,41
4,12,25,26,36,40
6,14,15,27,31,32
1,16,18,21,36,41
3,7,9,14,19,35
1,11,13,15,21,22
2,5,9,17,31,44
6,8,23,28,41,44
8,19,20,27,41,45
7,21,29,31,41,45
7,8,13,14,28,44
4,7,11,22,29,38
15,16,30,34,38,42
14,19,26,30,41,45
6,7,19,26,31,33
10,12,14,28,36,40
18,25,27,33,42,43
1,11,24,31,32,36
9,26,33,36,38,42
9,12,22,23,31,37
1,11,25,39,41,44
15,19,23,31,40,45
6,25,28,43,44,45
10,11,19,22,34,45
9,10,14,15,18,42
9,14,18,20,32,34
7,23,27,35,41,43
2,12,15,28,35,38
12,19,21,22,26,29
15,17,32,36,37,42
4,5,11,26,37,45
5,16,30,32,33,41
7,11,25,36,37,38
11,13,23,29,31,38
11,14,16,30,32,34
2,16,18,19,25,38
4,9,26,27,37,44
9,13,18,19,23,28
7,13,17,19,20,26
1,7,10,23,25,35
8,14,22,30,34,41
1,5,7,24,27,45
2,12,22,24,31,34
4,9,14,19,22,34
1,12,20,22,31,43
4,15,17,19,22,23
3,12,17,27,28,43
6,11,22,31,36,41
1,11,13,24,26,44
10,26,27,32,38,42
2,3,15,27,41,45
12,20,28,31,32,40
16,19,22,27,36,39
8,10,15,21,28,40
24,30,33,35,37,38
22,23,38,41,44,45
3,31,35,36,38,45
2,6,8,23,27,39
8,9,13,16,22,43
2,3,14,15,33,40
16,20,22,25,26,27
1,11,14,20,23,36
1,10,15,34,38,41
5,6,10,21,26,37
16,18,23,25,29,34
4,8,14,24,31,35
6,25,28,31,38,44
1,4,15,18,33,42
8,10,11,25,27,43
7,9,16,24,39,40
3,5,36,37,42,43
22,23,27,29,32,38
11,20,24,38,39,44
3,4,6,29,33,35
7,10,24,26,27,31
13,23,30,36,40,43
4,21,26,38,41,43
11,12,16,22,26,38
19,30,35,42,44,45
4,14,25,34,42,45
17,20,22,30,36,37
7,10,11,12,16,42
18,22,25,26,42,44
9,20,24,26,40,44
8,12,15,26,33,42
15,19,24,29,31,42
3,6,10,13,23,27
14,22,27,31,33,34
4,7,9,10,23,30
2,12,17,29,34,39
1,3,13,22,24,42
11,15,22,30,32,33
13,20,21,30,40,42
9,14,18,19,25,33
3,7,19,38,41,43
4,9,13,17,20,29
10,13,15,27,34,41
14,15,21,24,25,36
9,17,21,28,37,40
12,14,18,23,28,41
2,5,22,26,34,36
1,17,31,37,38,45
5,6,22,25,27,33
11,14,17,18,27,32
6,13,30,33,38,41
3,7,8,16,21,24
9,11,30,38,39,43
5,7,10,34,36,37
13,20,22,25,33,37
8,21,32,35,39,43
3,14,17,22,31,44
5,8,12,27,35,39
4,7,9,11,21,45
6,23,31,35,37,39
7,30,37,42,44,45
7,9,10,19,22,42
6,22,24,25,31,37
10,20,26,28,41,44
4,11,17,22,26,32
20,27,32,40,41,44
1,4,6,12,25,41
10,15,22,28,30,40
4,8,12,15,23,27
11,28,32,37,43,45
1,8,22,25,32,36
1,4,21,23,39,44
4,31,33,37,39,45
5,12,17,18,33,40
2,3,19,21,23,45
9,16,22,26,33,45
29,33,34,37,42,44
7,10,12,29,35,38
12,15,16,21,25,26
8,18,19,30,31,38
6,8,10,14,18,21
1,2,8,9,16,33
16,17,25,27,28,35
1,3,9,11,35,38
5,8,19,20,23,30
11,12,17,20,40,41
7,13,15,19,38,43
5,8,17,22,35,43
13,22,30,31,34,38
4,7,27,34,36,42
9,17,18,32,33,44
8,14,22,24,29,41
8,9,11,20,22,38
8,12,28,29,32,42
2,3,9,13,14,39
5,15,29,36,37,45
4,9,14,26,30,43
1,9,10,15,17,34
9,15,18,21,26,30
1,11,27,37,43,44
22,31,34,36,38,39
1,2,19,24,42,45
12,13,17,36,43,44
1,18,21,31,42,44
1,19,33,36,37,40
2,4,5,15,30,40
7,12,21,34,39,42
6,8,13,19,23,29
2,8,15,21,27,35
1,11,20,25,26,36
5,11,38,39,41,45
8,13,17,25,27,29
11,12,17,23,30,31
9,14,17,32,33,45
12,20,25,38,43,44
2,17,20,33,36,37
12,13,20,21,24,35
4,7,9,17,18,23
8,9,12,31,44,45
3,4,5,9,24,29
3,19,21,27,33,34
14,17,32,33,38,41
4,5,15,16,34,40
5,15,17,29,31,33
7,18,26,41,43,44
14,27,28,29,36,40
4,16,18,22,23,43
9,12,21,22,28,43
5,7,15,24,27,33
3,20,30,36,37,43
13,17,21,22,24,45
1,3,13,36,41,42
7,9,26,33,39,40
3,10,37,38,40,41
4,6,15,16,20,36
2,10,20,28,33,35
3,5,7,17,41,45
4,10,21,22,27,32
5,7,27,36,38,44
7,19,20,24,33,36
13,20,32,41,43,44
6,13,17,26,36,39
12,19,23,30,36,41
1,4,11,34,35,43
11,18,27,30,34,44
12,13,19,20,27,28
8,12,24,39,40,41
4,7,18,23,24,35
12,18,27,28,32,42
4,24,27,37,40,42
5,7,21,35,38,45
9,23,24,28,31,33
16,20,21,28,32,36
5,11,15,19,34,35
1,13,19,21,23,37
1,18,31,32,36,43
7,11,12,16,34,41
8,15,17,21,33,37
2,11,21,36,37,44
2,9,13,17,29,44
7,8,15,23,27,36
6,9,17,20,24,26
2,5,14,24,28,36
1,6,18,27,29,44
3,13,17,28,44,45
10,11,12,16,36,38
1,5,7,10,22,26
2,25,34,35,37,43
3,7,18,26,29,30
3,7,27,30,41,45
1,13,22,23,24,36
1,6,8,29,31,36
1,13,26,34,42,45
17,20,21,22,24,30
4,9,16,23,33,38
11,20,23,32,39,42
11,12,17,25,27,32
6,14,19,20,28,39
9,10,17,23,29,45
4,9,18,19,41,44
35,36,40,41,43,44
11,13,19,33,37,42
4,17,30,39,43,45
10,13,18,27,33,44
3,4,7,17,21,39
2,11,14,22,32,40
10,17,29,30,40,42
17,18,24,27,41,43
8,9,17,28,29,31
2,8,13,21,28,37
1,2,3,15,31,42
14,17,19,28,37,44
2,5,6,14,40,44
1,12,14,21,26,37
6,22,23,26,27,31
16,18,22,27,35,36
7,19,23,26,29,31
6,14,16,19,39,42
10,26,29,34,35,41
3,12,15,28,29,41
12,13,16,21,28,39
2,21,23,25,27,44
24,25,32,38,39,43
2,7,10,16,29,32
6,10,17,29,33,44
9,15,27,28,30,40
16,22,23,25,28,43
3,4,9,22,35,45
3,9,13,14,27,34
11,16,23,29,30,35
7,17,23,24,26,28
7,29,31,32,38,45
2,5,22,29,33,36
22,23,24,32,35,38
8,19,22,24,39,40
16,17,19,28,36,41
1,6,10,31,32,45
8,9,11,30,41,43
7,10,13,17,36,45
6,7,16,20,28,30
18,20,27,34,35,41
1,13,16,30,38,39
6,9,18,26,37,38
3,4,12,24,26,44
2,4,13,24,26,39
6,9,19,22,39,43
5,17,18,20,24,38
9,15,23,28,32,40
11,14,15,23,24,28
17,22,32,36,41,45
6,7,23,34,36,41
4,9,20,27,28,29
9,12,25,30,31,34
5,6,18,21,23,30
6,10,15,21,22,32
4,7,9,11,14,20
10,11,15,21,39,44
6,13,20,30,31,32
6,30,35,36,41,45
6,12,17,27,34,43
11,26,30,32,41,43
1,6,11,20,24,34
4,7,24,25,35,36
11,13,17,23,39,40
9,11,14,23,33,35
8,12,13,21,27,38
3,7,10,31,36,43
3,8,29,32,35,39
10,20,27,34,39,45
13,17,18,20,34,39
6,9,11,17,41,43
18,19,21,27,30,34
2,13,22,32,33,38
2,7,9,18,31,45
7,15,17,18,25,27
3,9,11,28,36,42
8,14,25,31,40,41
2,5,18,23,24,36
9,17,22,23,35,41
7,10,13,16,18,19
8,16,17,25,26,43
1,16,32,34,35,42
1,3,11,13,19,37
10,23,28,34,38,42
1,3,17,24,29,45
3,6,15,25,28,43
2,18,21,22,32,40
7,12,13,22,28,29
7,12,17,18,25,27
12,16,21,29,34,40
3,28,32,34,43,45
7,9,29,37,40,43
8,19,30,31,33,43
4,12,13,15,29,43
5,12,23,26,29,31
11,15,16,36,38,43
6,10,12,22,23,40
2,4,7,10,29,43
6,7,11,23,42,44
7,9,21,28,30,41
12,14,16,23,29,40
3,4,5,10,19,35
10,17,20,23,25,31
3,4,14,18,26,42
3,6,9,23,38,39
7,10,29,30,34,41
14,22,25,36,43,44
5,8,17,27,32,34
2,4,13,22,25,39
10,14,16,19,37,41
13,14,15,20,38,45
7,13,14,15,18,44
20,31,35,40,43,44
1,8,13,17,22,33
18,24,26,30,32,33
6,7,9,12,13,44
1,5,11,12,33,38
8,19,22,23,28,33
8,12,27,31,36,40
6,16,22,23,31,33
5,12,23,37,38,43
1,12,16,18,34,36
4,8,33,42,44,45
1,6,19,25,42,45
12,20,23,30,31,41
7,14,23,32,36,44
9,26,30,31,35,43
9,23,32,38,39,43
12,13,23,26,38,43
5,10,28,33,36,39
5,9,14,22,24,29
9,13,21,31,37,39
4,5,6,18,28,30
2,18,30,41,43,44
10,13,24,29,33,42
9,12,16,23,29,31
1,4,6,30,31,32
7,28,31,32,39,42
6,10,11,13,15,42
3,13,21,22,24,36
4,14,23,27,43,45
23,25,27,31,40,42
4,17,22,26,34,37
9,18,25,37,40,43
6,9,29,30,31,37
4,24,28,29,35,42
1,2,14,31,42,43
9,14,15,27,29,32
24,28,29,32,39,44
3,5,15,23,32,42
6,8,11,18,21,30
1,8,14,17,36,42
15,17,20,38,39,44
1,16,22,24,25,36
3,26,31,34,36,41
6,26,29,30,39,41
5,6,22,34,42,45
11,16,20,27,30,41
7,8,35,36,39,44
9,24,33,36,37,40
5,9,11,26,27,29
4,8,16,17,38,42
3,7,11,31,34,41
2,8,14,20,21,37
8,10,13,21,25,45
4,13,22,27,39,45
1,8,10,12,13,14
1,17,22,35,44,45
5,11,12,17,20,30
1,20,21,22,29,30
10,22,33,37,44,45
20,24,31,33,34,41
16,20,26,29,40,41
6,7,18,28,32,35
5,13,23,25,27,37
16,22,23,31,37,39
1,6,25,28,29,32
2,19,23,28,29,32
13,31,34,35,40,43
5,21,22,34,36,41
7,22,23,36,37,45
1,16,20,22,27,31
11,13,18,21,30,31
10,14,21,30,39,44
7,10,31,33,43,45
4,6,16,21,40,45
2,4,22,29,31,39
3,8,12,19,34,40
1,8,10,29,36,38
2,10,12,18,21,39
2,25,29,36,37,40
1,5,15,33,34,37
2,6,25,30,31,33
2,10,17,27,40,42
6,7,9,19,32,41
6,7,8,10,12,13
3,10,12,13,16,29
1,13,22,29,43,45
1,23,37,38,39,42
15,20,22,23,29,33
1,6,7,8,19,31
11,21,23,31,33,44
1,8,12,22,24,35
4,11,32,36,39,42
15,24,25,32,33,44
12,26,28,37,38,39
10,20,30,31,39,45
25,26,32,36,42,43
11,13,21,32,35,44
14,16,17,29,32,34
1,3,5,14,15,25
7,10,22,24,29,30
5,18,23,34,37,40
5,11,16,19,28,31
21,22,23,29,34,36
1,20,23,27,35,41
2,16,23,35,40,42
10,12,17,24,40,42
3,22,24,28,29,32
4,24,26,30,31,38
2,4,19,21,22,31
7,8,21,26,30,45
12,16,23,24,30,31
13,16,27,31,35,45
9,12,17,28,29,30
3,11,14,24,26,37
5,17,29,31,42,45
2,3,4,13,16,42
9,15,18,29,41,43
8,20,30,31,37,38
4,18,27,30,32,42
4,15,18,20,41,43
7,16,18,31,34,42
17,18,23,24,29,30
20,26,34,36,37,39
7,15,26,28,34,40
17,20,22,31,34,45
4,6,20,21,32,44
14,21,23,32,36,40
8,14,20,30,38,45
16,26,29,31,40,44
2,15,16,24,33,42
4,16,22,31,36,40
3,4,10,12,30,31
5,6,22,33,34,45
1,19,22,28,32,45
6,10,13,32,33,35
2,5,9,11,14,27
9,14,33,34,39,44
4,9,21,25,41,45
2,11,17,24,30,36
5,10,20,24,29,31
6,14,15,28,37,43
5,13,16,27,41,43
3,13,16,22,31,32
3,4,11,16,41,44
15,20,29,33,39,43
3,8,25,30,31,45
5,15,18,19,33,43
2,5,6,15,28,36
6,21,23,28,30,34
4,6,8,18,27,44
3,4,12,22,27,39
2,3,14,25,27,38
3,4,17,28,34,41
10,12,16,26,33,34
1,2,6,17,18,21
17,19,28,30,32,36
2,4,6,28,42,43
13,15,18,22,37,45
2,9,34,39,42,43
4,5,13,16,23,26
9,17,18,25,41,45
1,12,19,22,33,37
18,24,28,29,31,38
8,17,24,30,42,43
5,12,15,20,29,36
3,8,12,14,36,40
13,24,26,27,32,35
1,6,31,35,40,42
1,9,17,23,35,38
1,3,6,7,26,39
5,11,18,24,39,41
12,16,18,23,25,35
17,23,24,38,40,44
9,23,24,25,30,41
2,20,31,33,38,42
6,13,22,30,31,42
3,6,7,11,27,37
9,10,22,27,36,39
1,15,17,26,38,42
6,10,18,21,30,35
10,23,31,37,38,41
11,12,13,21,25,32
8,10,20,23,40,41
8,17,20,39,41,44
8,25,33,39,40,45
5,14,29,34,37,39
2,11,16,32,44,45
6,8,12,15,33,37
5,9,19,30,41,45
4,6,18,22,27,29
6,7,28,36,38,45
3,11,15,23,31,42
14,17,19,21,25,38
4,10,12,20,42,43
9,10,14,18,30,34
4,16,21,26,31,37
2,5,9,20,21,42
5,13,25,27,40,44
5,10,25,27,36,39
5,12,17,18,38,40
22,32,41,42,43,44
2,18,19,21,39,45
6,11,14,15,28,45